T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
15.8,24.0,7.4,50.0,0.0,1.9,4.1,9.4,349.29166666666674
14.6,24.6,7.0,49.0,0.0,1.9,2.2,11.1,188.04166666666663
13.7,24.6,5.5,61.0,0.0,1.4,6.3,11.1,310.25
14.4,23.8,7.0,54.0,0.0,1.8,5.6,13.0,204.375
15.2,23.8,5.7,39.0,0.0,2.1,5.6,14.8,223.25
14.6,25.5,5.5,38.0,0.0,2.1,6.3,14.8,248.95833333333331
16.2,20.7,10.5,69.0,0.0,1.6,10.2,20.6,172.75
14.6,20.7,13.6,95.0,2.03,1.3,7.8,20.6,146.79166666666666
15.1,18.4,12.0,95.0,0.51,1.1,2.2,7.6,113.875
15.5,26.0,8.0,64.0,0.0,1.6,4.8,13.0,227.0
14.7,25.0,6.6,62.0,0.0,1.8,5.0,13.0,231.25
15.3,26.3,6.6,60.0,0.0,1.4,4.3,13.0,272.125
14.5,23.0,6.0,69.0,0.0,1.3,10.2,14.8,228.79166666666663
13.9,22.6,9.0,80.0,0.0,1.1,7.6,13.0,200.875
13.4,22.3,7.8,80.0,0.0,1.1,5.2,9.4,214.04166666666663
15.6,23.9,7.4,53.0,0.0,2.1,6.9,11.1,217.25
14.6,23.9,8.9,59.0,0.0,2.4,14.6,20.6,212.45833333333331
13.3,20.0,9.7,91.0,0.0,1.4,8.0,11.1,138.79166666666666
13.5,18.4,10.2,92.0,0.0,1.6,5.7,11.1,153.08333333333334
13.4,19.8,8.7,69.0,0.0,2.1,5.2,13.0,159.70833333333334
15.6,24.9,6.0,46.0,0.0,2.7,5.9,13.0,151.875
17.3,24.9,10.3,52.0,0.0,3.4,14.6,20.6,224.79166666666663
18.4,24.2,13.0,59.0,0.0,3.2,14.4,20.6,177.625
17.6,24.2,12.7,66.0,0.0,2.6,7.4,16.5,149.625
18.6,24.3,11.8,46.0,0.0,3.1,13.7,24.1,161.16666666666666
18.8,25.0,14.5,55.0,2.03,2.6,12.0,20.6,136.75
18.7,25.6,13.4,50.0,0.0,3.2,8.3,14.8,50.91666666666666
20.2,29.2,10.4,39.0,0.0,2.7,7.2,18.3,120.20833333333331
23.1,31.8,14.0,35.0,0.0,3.2,12.0,27.8,137.125
21.9,31.8,13.5,43.0,0.0,2.3,7.0,13.0,197.08333333333331
24.2,32.7,16.6,43.0,0.0,2.7,7.8,14.8,166.375
24.6,33.2,16.0,40.0,0.0,2.9,6.9,14.8,126.58333333333331
25.1,33.2,16.5,38.0,0.0,3.1,6.5,14.8,94.91666666666669
23.6,30.8,16.0,27.0,0.0,3.7,12.2,25.9,133.95833333333334
20.4,27.1,15.0,16.0,0.0,3.4,8.0,14.8,69.25
20.8,28.0,13.3,24.0,0.0,3.5,9.3,16.5,79.29166666666667
16.5,27.0,14.8,97.0,7.11,2.3,13.3,22.2,31.625
18.0,24.0,13.4,80.0,24.89,3.2,8.3,14.8,20.416666666666668
18.1,24.3,13.0,53.0,0.25,3.1,5.9,16.5,61.125
22.3,30.0,16.4,50.0,0.0,3.1,10.9,20.6,49.58333333333334
22.1,29.6,16.5,36.0,0.0,3.7,9.6,18.3,34.916666666666664
19.0,29.2,13.0,28.0,0.0,4.2,10.4,18.3,47.5
17.4,31.0,15.0,91.0,1.02,1.9,13.7,38.9,56.33333333333334
17.1,21.0,14.0,97.0,36.07,1.9,15.7,22.2,20.291666666666668
23.0,30.0,14.8,47.0,0.0,3.1,5.6,9.4,59.16666666666666
25.2,32.4,15.6,39.0,0.0,3.4,8.5,13.0,83.83333333333333
26.8,33.9,19.3,40.0,0.0,3.2,7.4,14.8,89.375
30.8,37.2,24.2,29.0,0.0,3.4,10.6,16.5,101.375
29.2,36.9,23.0,38.0,0.0,2.7,10.4,27.8,109.75
29.5,37.8,21.6,36.0,0.0,3.2,5.9,14.8,42.91666666666666
25.7,34.0,19.2,56.0,0.0,2.9,8.0,18.3,47.25
28.5,36.1,20.4,36.0,0.0,2.9,8.0,14.8,81.20833333333333
29.0,36.4,21.6,40.0,0.0,2.6,8.3,22.2,52.29166666666666
25.4,33.0,18.6,51.0,7.11,3.2,8.3,20.6,49.5
27.7,34.3,20.4,32.0,0.0,3.4,7.2,13.0,75.16666666666667
27.2,35.6,18.8,32.0,0.0,3.4,6.5,16.5,53.125
24.2,30.2,19.6,57.0,0.0,3.1,15.4,25.9,54.70833333333334
25.9,31.0,20.3,53.0,0.0,3.4,13.3,25.9,52.625
27.4,32.7,20.2,48.0,0.0,3.2,11.1,18.3,51.375
33.1,42.4,25.0,27.0,0.0,2.7,5.6,13.0,94.33333333333331
34.4,42.4,26.9,15.0,0.0,3.1,13.9,31.7,92.91666666666669
33.1,41.8,26.0,17.0,0.0,3.2,8.7,18.3,80.20833333333333
33.1,41.8,25.0,19.0,0.0,3.5,14.1,24.1,71.66666666666667
31.2,41.8,24.3,37.0,0.0,3.4,15.2,24.1,31.83333333333333
33.8,42.0,25.4,26.0,0.0,3.5,10.9,20.6,47.66666666666666
32.8,43.6,25.2,18.0,0.0,3.2,9.4,18.3,48.125
33.3,40.2,25.6,18.0,0.0,2.9,8.7,16.5,56.25
34.0,41.4,22.4,15.0,0.0,3.1,9.3,14.8,103.41666666666669
35.8,43.7,24.2,12.0,0.0,3.2,13.5,20.6,76.875
34.6,43.6,28.2,15.0,0.0,3.1,13.1,35.2,86.375
33.3,42.4,28.0,16.0,0.0,3.2,11.7,25.9,77.70833333333333
32.4,39.3,26.6,32.0,2.03,3.7,10.6,22.2,48.5
30.7,39.3,25.0,36.0,0.0,3.5,7.0,27.8,55.08333333333334
32.8,39.0,24.4,28.0,0.0,3.7,9.6,22.2,67.45833333333333
33.3,45.9,27.0,32.0,0.0,3.1,15.6,53.5,18.875
32.8,45.2,26.6,37.0,0.0,2.3,8.3,18.3,61.5
34.3,44.0,28.0,27.0,0.0,3.2,10.7,27.8,68.91666666666667
37.9,44.5,31.2,21.0,0.0,4.0,20.6,31.7,77.375
36.6,44.7,28.0,18.0,0.0,3.7,15.7,29.4,63.91666666666666
36.6,44.8,26.5,8.0,0.0,3.7,9.4,20.6,63.66666666666666
36.4,44.0,29.0,18.0,0.0,2.6,10.6,25.9,63.625
33.3,44.0,26.0,25.0,0.0,2.9,16.9,37.0,25.45833333333333
33.4,41.8,23.4,27.0,0.51,3.7,10.4,16.5,20.75
30.1,40.4,23.0,39.0,0.0,3.5,11.1,25.9,40.5
36.8,44.0,27.5,19.0,0.0,3.5,9.4,22.2,64.83333333333333
38.3,46.0,29.6,16.0,0.0,3.5,12.2,25.9,63.0
32.8,46.0,30.0,37.0,0.0,3.7,16.3,24.1,73.83333333333333
31.8,41.2,25.0,50.0,0.0,3.1,13.1,24.1,31.875
28.3,41.2,24.6,71.0,10.92,2.7,9.1,22.2,54.95833333333334
31.6,37.7,25.0,51.0,0.0,2.9,9.1,24.1,77.75
36.9,43.4,31.0,32.0,1.02,3.4,4.8,9.4,75.33333333333333
35.2,43.4,27.4,42.0,0.0,3.1,6.9,20.6,32.583333333333336
35.2,42.2,27.0,46.0,4.06,3.4,14.8,24.1,28.375
28.9,37.0,25.0,70.0,0.0,3.2,11.9,20.6,28.54166666666667
29.9,36.8,25.0,67.0,0.0,3.2,14.4,27.8,51.04166666666666
31.7,38.0,26.6,59.0,0.0,2.6,12.6,24.1,40.0
29.3,36.5,23.6,72.0,9.91,2.4,11.1,25.9,37.583333333333336
28.7,36.5,25.4,75.0,0.51,2.4,10.0,20.6,37.625
31.2,36.8,25.0,63.0,8.89,2.6,12.6,20.6,34.375
31.8,37.0,27.0,61.0,0.0,3.2,11.5,24.1,42.29166666666666
27.7,37.0,26.0,89.0,0.51,2.6,8.5,24.1,45.66666666666666
27.3,31.8,25.0,91.0,6.1,2.3,13.0,22.2,40.625
28.7,36.4,25.9,76.0,0.0,2.6,13.1,25.9,26.875
30.9,36.7,24.8,68.0,3.05,2.6,13.3,22.2,30.70833333333333
32.1,37.6,27.0,57.0,0.76,3.4,11.9,20.6,10.208333333333334
27.8,34.7,24.0,84.0,18.03,2.1,8.3,16.5,43.04166666666666
28.3,34.7,25.0,84.0,0.0,2.9,8.5,18.3,19.416666666666668
30.1,34.3,26.0,76.0,0.0,3.1,8.3,14.8,8.416666666666666
29.9,33.9,26.2,74.0,0.0,2.9,12.4,18.3,0.0
25.6,33.9,23.0,92.0,4.06,2.3,18.9,27.8,0.0
24.7,28.0,23.0,94.0,0.0,2.3,16.5,22.2,4.833333333333333
26.3,29.0,24.0,85.0,0.0,2.6,12.0,18.3,15.375
25.6,29.0,23.4,90.0,1.02,2.4,8.0,13.0,19.83333333333333
26.9,31.0,24.0,85.0,3.05,2.4,8.0,18.3,25.79166666666667
27.4,31.2,24.2,85.0,1.02,2.7,10.7,16.5,22.70833333333333
28.6,33.0,26.2,80.0,0.51,2.7,9.1,20.6,31.33333333333333
28.7,32.8,25.6,82.0,0.0,2.9,8.0,14.8,47.41666666666666
28.4,33.0,26.0,83.0,0.0,2.7,9.1,13.0,33.791666666666664
30.3,34.2,25.6,78.0,2.03,2.7,5.7,11.1,39.04166666666666
28.4,33.9,25.5,89.0,0.0,2.6,4.1,11.1,41.708333333333336
27.5,31.0,25.0,90.0,1.02,2.6,7.2,16.5,28.75
29.0,35.0,25.0,75.0,0.0,3.1,10.6,14.8,12.25
28.3,35.0,25.0,73.0,0.0,3.2,18.9,29.4,14.5
28.4,34.0,24.9,68.0,0.0,3.7,15.2,27.8,23.91666666666667
30.7,36.7,25.6,61.0,0.0,2.9,13.9,20.6,27.375
30.6,37.0,25.0,63.0,0.0,2.9,9.6,14.8,29.20833333333333
31.0,37.0,25.0,61.0,0.0,3.4,7.4,11.1,36.5
30.8,37.5,26.6,61.0,0.0,3.4,9.6,14.8,27.83333333333333
31.1,36.7,25.3,57.0,0.0,2.9,9.1,25.9,44.125
30.3,36.4,25.0,57.0,0.0,2.9,8.0,14.8,62.25
30.7,37.6,25.0,49.0,0.0,3.2,7.2,14.8,60.125
31.3,38.1,24.8,49.0,0.0,3.4,5.4,11.1,34.666666666666664
31.1,37.4,26.4,53.0,0.0,2.7,5.0,11.1,39.208333333333336
32.3,38.4,26.8,45.0,0.0,3.2,4.3,9.4,38.708333333333336
32.1,39.7,25.4,47.0,0.0,3.1,2.8,9.4,69.95833333333333
32.7,39.7,25.0,35.0,0.0,2.9,6.9,16.5,94.375
33.4,39.7,27.5,35.0,0.0,3.1,9.8,18.3,85.75
30.3,35.9,25.6,67.0,0.0,2.6,15.0,22.2,51.66666666666666
30.5,36.9,24.4,56.0,0.0,2.9,10.9,18.3,39.41666666666666
30.6,36.9,24.9,57.0,0.0,2.9,10.0,16.5,23.95833333333333
28.7,35.2,22.5,45.0,0.0,2.7,10.2,16.5,43.5
29.7,37.1,24.8,43.0,0.0,2.9,10.4,18.3,50.41666666666666
29.6,37.1,24.3,45.0,0.0,2.9,7.2,13.0,55.70833333333334
29.7,37.4,20.6,29.0,0.0,2.4,4.8,9.4,57.125
29.7,38.0,20.2,27.0,0.0,2.6,4.6,11.1,69.375
30.4,38.9,21.4,27.0,0.0,2.9,5.2,13.0,65.375
30.9,38.2,24.4,34.0,0.0,3.1,5.7,18.3,112.29166666666669
30.8,37.4,23.0,27.0,0.0,3.2,5.6,11.1,97.70833333333331
30.8,38.2,23.4,23.0,0.0,3.5,10.6,24.1,80.70833333333333
30.1,38.1,23.9,32.0,0.0,3.1,7.8,14.8,81.625
30.4,37.0,23.0,33.0,0.0,3.2,8.5,14.8,65.375
28.0,37.0,23.8,52.0,5.08,2.6,8.9,37.0,84.375
30.6,38.1,24.9,33.0,0.0,3.2,5.9,13.0,141.95833333333334
30.0,38.1,22.4,32.0,0.0,3.2,5.7,16.5,153.375
27.8,37.0,22.0,41.0,5.08,3.1,6.9,16.5,162.875
28.2,36.9,20.9,26.0,0.0,2.9,7.6,13.0,0.0
27.6,36.0,21.6,40.0,0.0,2.9,8.9,16.5,49.33333333333334
26.2,33.2,20.0,39.0,0.0,2.9,7.8,14.8,107.33333333333331
22.9,28.0,16.0,57.0,0.0,3.4,6.9,14.8,273.625
24.5,29.8,19.5,48.0,0.0,3.2,8.5,16.5,256.9583333333333
25.8,31.8,20.0,45.0,0.0,3.2,8.9,14.8,185.08333333333331
26.3,33.1,20.4,44.0,0.0,3.4,5.6,11.1,249.5
25.3,32.3,20.0,46.0,0.0,2.1,13.5,22.2,365.75
25.2,30.8,20.6,46.0,0.0,2.3,14.1,16.5,241.875
26.1,31.4,20.3,46.0,0.0,2.6,10.2,13.0,176.875
24.6,32.8,16.4,41.0,0.0,2.4,3.0,13.0,353.04166666666674
24.4,33.2,16.8,43.0,0.0,2.7,5.6,13.0,257.4166666666667
24.2,33.2,17.0,47.0,0.0,2.7,5.6,14.8,204.75
21.2,30.6,11.8,34.0,0.0,2.7,4.1,11.1,207.83333333333331
21.6,30.3,12.0,34.0,0.0,2.7,4.6,14.8,268.1666666666667
21.9,30.0,12.0,35.0,0.0,2.3,5.0,11.1,278.3333333333333
21.9,31.0,14.3,37.0,0.0,2.3,3.7,11.1,157.5
21.9,31.0,14.4,32.0,0.0,2.6,7.2,13.0,156.375
19.0,29.8,12.4,32.0,0.0,3.1,7.4,13.0,200.5
21.6,28.6,17.1,66.0,0.0,1.6,8.7,18.3,212.125
19.8,26.6,15.0,56.0,0.0,1.6,4.8,13.0,190.5
19.4,26.4,11.4,51.0,0.0,1.9,4.1,11.1,236.41666666666663
20.6,31.6,11.4,42.0,0.0,2.3,3.3,7.6,286.375
20.0,30.9,12.2,40.0,0.0,2.4,3.1,13.0,288.0833333333333
21.2,30.9,10.4,41.0,0.0,2.4,10.2,14.8,302.4583333333333
14.8,23.0,5.8,35.0,0.0,3.1,3.7,11.1,163.0
15.6,23.4,5.4,28.0,0.0,2.9,5.2,11.1,161.375
14.4,23.4,5.3,41.0,0.0,2.3,3.9,16.5,157.375
14.3,23.0,5.0,42.0,0.0,1.9,4.6,9.4,245.91666666666663
14.9,23.1,7.0,39.0,0.0,2.1,4.6,14.8,264.5833333333333
14.3,23.1,6.5,39.0,0.0,2.3,4.8,11.1,253.29166666666663
13.2,21.0,4.2,33.0,0.0,2.1,2.8,9.4,181.20833333333331
15.8,25.7,5.2,31.0,0.0,2.3,3.7,9.4,210.875
17.8,28.3,8.0,28.0,0.0,2.3,3.0,13.0,255.33333333333331
18.7,26.5,10.3,44.0,0.0,2.1,6.7,13.0,284.79583333333335
17.7,27.2,10.0,44.0,0.0,1.9,2.8,9.4,219.72083333333333
17.9,27.8,9.2,42.0,0.0,1.8,3.3,13.0,182.1875
20.9,29.0,12.0,43.0,0.0,2.1,3.5,11.1,154.03750000000005
19.6,28.4,12.4,46.0,0.0,2.1,7.4,14.8,223.20833333333331
17.7,26.7,10.5,43.0,0.0,2.4,5.7,16.5,200.64583333333337
18.2,27.3,10.6,49.0,0.0,2.3,6.3,13.0,285.225
16.4,25.9,8.0,59.0,0.0,1.8,4.1,9.4,236.825
14.5,24.6,6.0,63.0,0.0,1.9,6.5,13.0,276.90833333333336
12.3,20.2,4.6,76.0,0.0,1.6,5.2,16.5,107.625
12.7,21.7,5.0,58.0,0.0,1.6,3.1,11.1,125.89166666666668
16.2,25.5,7.0,48.0,0.0,2.3,6.9,11.1,181.01250000000005
17.1,25.1,10.0,48.0,0.0,2.3,9.4,13.0,152.55416666666667
18.6,25.5,10.0,51.0,0.0,2.1,4.4,9.4,152.32083333333338
20.7,29.3,15.5,47.0,0.0,1.8,9.6,20.6,319.7375
18.9,29.2,12.0,40.0,0.0,2.7,6.1,13.0,332.7083333333333
16.7,26.4,8.9,32.0,0.0,2.7,6.9,16.5,279.6
16.3,25.0,7.0,33.0,0.0,2.9,6.5,14.8,179.11666666666667
17.1,25.8,11.9,48.0,0.0,2.3,5.2,18.3,54.79166666666666
18.3,25.4,9.8,42.0,0.0,2.3,4.8,13.0,93.375
18.3,26.7,9.2,44.0,0.0,2.6,4.8,11.1,103.0
19.6,27.0,12.0,37.0,0.0,2.6,9.1,16.5,132.20833333333334
19.2,27.1,12.2,36.0,0.0,3.1,7.4,14.8,127.70833333333331
19.2,26.2,13.4,38.0,0.0,3.4,10.6,16.5,109.33333333333331
23.5,30.0,18.0,49.0,0.0,2.3,10.9,16.5,135.83333333333334
21.2,29.4,13.0,30.0,0.0,3.2,7.8,14.8,122.5
23.9,31.1,14.6,22.0,0.0,2.7,7.2,13.0,69.66666666666667
23.6,31.9,17.9,31.0,0.0,2.9,8.9,14.8,79.83333333333333
23.4,30.9,15.4,36.0,0.0,3.2,6.1,14.8,62.70833333333334
25.7,33.3,19.3,34.0,0.0,2.1,6.9,14.8,1.9166666666666667
26.7,34.0,17.6,31.0,0.0,3.1,6.7,24.1,1.8333333333333333
28.1,35.4,19.5,27.0,0.0,2.7,7.6,16.5,1.7916666666666667
25.1,31.5,18.5,42.0,0.0,3.2,8.0,16.5,117.58333333333331
24.2,31.8,17.8,41.0,0.0,3.4,6.5,11.1,122.70833333333331
25.2,31.0,17.0,33.0,0.0,3.2,7.6,14.8,76.54166666666667
23.5,33.5,17.6,34.0,0.0,3.1,8.5,18.3,59.20833333333334
24.1,30.8,16.6,35.0,0.0,2.9,10.2,18.3,77.20833333333333
23.7,31.5,16.6,33.0,0.0,3.2,6.5,13.0,87.83333333333331
28.4,35.4,21.2,31.0,0.0,2.6,9.8,22.2,123.70833333333331
28.6,36.2,20.4,21.0,0.0,2.7,10.2,18.3,64.79166666666667
27.6,36.0,21.0,21.0,0.0,3.1,11.3,14.8,62.875
30.9,38.8,23.2,17.0,0.0,3.1,6.9,13.0,52.04166666666666
26.6,38.4,23.0,35.0,0.0,3.1,10.2,18.3,128.33333333333334
27.8,33.2,21.8,20.0,0.0,3.4,10.4,18.3,87.58333333333331
31.3,37.4,21.4,13.0,0.0,3.1,8.0,16.5,23.20833333333333
32.2,40.2,24.4,20.0,0.0,3.4,8.3,18.3,15.166666666666664
32.8,40.0,24.5,27.0,0.0,3.1,5.4,14.8,21.25
32.4,40.8,27.0,22.0,0.0,3.4,10.4,18.3,25.75
29.7,38.3,23.3,21.0,0.0,3.4,11.5,22.2,105.33333333333331
30.6,35.3,24.4,15.0,0.0,3.9,8.9,16.5,117.75
31.2,37.0,22.4,15.0,0.0,3.4,6.9,14.8,20.791666666666668
31.9,37.0,22.8,17.0,0.0,3.2,10.9,20.6,46.91666666666666
33.4,39.0,24.3,15.0,0.0,3.4,14.3,22.2,104.625
34.4,40.0,27.4,17.0,0.0,3.5,11.3,22.2,109.625
32.4,38.6,26.8,18.0,0.0,3.4,10.2,16.5,42.95833333333334
32.2,38.9,25.1,16.0,0.0,2.9,13.1,79.5,0.0
33.5,38.4,26.0,17.0,0.0,3.1,9.1,22.2,30.875
32.4,38.8,23.8,11.0,0.0,2.9,5.9,13.0,79.91666666666667
33.8,39.4,25.9,13.0,0.0,3.2,7.8,16.5,0.0
33.4,39.9,25.6,15.0,0.0,2.9,7.4,22.2,0.0
35.9,42.0,26.0,10.0,0.0,3.4,10.6,20.6,142.5
35.4,43.3,29.6,15.0,0.0,2.4,15.0,48.2,133.375
35.3,43.1,29.5,16.0,0.0,2.3,10.6,27.8,102.41666666666669
32.8,38.0,23.7,24.0,0.0,3.2,5.7,13.0,158.29166666666666
35.3,41.0,26.5,19.0,0.0,3.7,5.6,11.1,149.58333333333334
34.4,42.0,27.3,26.0,0.0,3.4,11.1,18.3,107.29166666666669
34.9,42.3,26.8,25.0,0.0,3.1,7.4,20.6,106.5
36.1,42.0,28.5,24.0,0.0,3.1,8.3,18.3,128.125
36.3,43.0,29.9,24.0,0.0,2.6,10.9,46.5,108.0
39.3,46.0,29.4,15.0,0.0,2.9,9.1,16.5,98.41666666666669
39.3,46.5,30.8,17.0,0.0,2.9,10.2,22.2,94.375
39.3,46.0,32.2,20.0,0.0,2.6,21.3,35.2,118.5
34.6,40.6,28.6,35.0,0.0,2.4,23.9,50.0,110.41666666666669
35.8,40.6,28.0,31.0,0.0,2.3,23.7,33.5,95.83333333333331
36.1,41.0,30.6,25.0,0.0,2.3,23.3,38.9,93.5
34.1,41.0,28.0,33.0,0.0,2.7,13.5,27.8,38.66666666666666
36.4,42.0,28.1,23.0,0.0,3.4,12.6,22.2,45.375
37.1,42.5,30.0,25.0,0.0,3.7,11.7,18.3,65.16666666666667
37.6,42.9,32.0,21.0,0.0,3.2,10.7,16.5,67.08333333333333
37.6,44.9,30.0,22.0,0.0,3.1,11.7,24.1,77.66666666666667
36.5,45.2,31.1,22.0,0.0,2.6,13.3,33.5,70.25
36.9,44.6,29.8,22.0,0.0,2.6,13.7,27.8,75.125
34.6,41.2,30.0,39.0,0.0,2.6,17.8,29.4,77.0
34.8,40.4,29.1,38.0,0.0,2.6,19.1,29.4,32.958333333333336
35.0,39.8,30.0,36.0,0.0,2.7,21.1,35.2,40.833333333333336
35.3,42.0,29.6,43.0,0.0,2.9,12.4,24.1,90.70833333333331
33.4,41.2,29.0,50.0,0.0,3.4,11.7,37.0,97.29166666666669
31.1,39.0,27.0,65.0,0.25,3.2,7.6,22.2,43.66666666666666
33.7,38.2,28.9,51.0,0.0,3.9,13.1,22.2,43.66666666666666
30.1,34.0,26.0,77.0,0.0,3.9,8.5,14.8,37.625
30.7,34.2,25.6,67.0,0.0,5.6,17.0,25.9,36.0
31.4,36.0,25.0,61.0,0.0,5.0,15.2,24.1,70.58333333333333
32.1,36.6,26.5,55.0,0.0,6.1,12.8,18.3,52.45833333333334
30.2,34.7,26.0,68.0,0.0,4.5,6.9,25.9,38.25
29.4,35.0,26.0,74.0,0.0,5.1,9.3,25.9,26.58333333333333
29.3,33.5,25.4,82.0,0.0,4.7,10.6,18.3,35.375
28.3,33.0,24.0,74.0,0.0,5.6,15.7,25.9,18.0
28.3,32.1,25.0,77.0,0.0,4.3,16.3,25.9,46.04166666666666
27.4,31.0,23.2,83.0,0.0,4.7,8.0,13.0,64.91666666666667
28.9,33.0,23.0,78.0,0.0,4.5,4.8,9.4,30.66666666666667
28.9,33.0,25.0,80.0,0.0,4.7,10.6,18.3,31.75
26.1,34.2,23.2,87.0,7.87,4.0,8.1,16.5,30.625
28.2,33.4,24.1,77.0,0.76,5.3,12.8,22.2,30.33333333333333
28.0,34.4,23.4,75.0,0.0,5.6,15.6,22.2,31.75
27.6,32.4,23.4,67.0,0.0,5.0,12.8,20.6,0.0
28.4,33.2,24.0,64.0,0.0,5.3,11.3,14.8,0.0
28.2,34.1,23.9,63.0,0.0,5.3,11.9,18.3,0.0
29.7,34.6,25.0,57.0,0.0,5.3,5.7,14.8,83.45833333333333
30.1,35.0,23.6,59.0,0.0,5.8,7.0,18.3,71.66666666666667
30.4,35.0,24.1,56.0,0.0,4.8,6.7,16.5,65.625
31.6,37.0,24.3,50.0,0.0,5.3,6.7,13.0,62.375
32.0,37.0,27.0,50.0,0.0,5.8,8.0,14.8,24.875
31.8,38.0,26.0,49.0,0.0,5.3,10.0,18.3,37.333333333333336
28.9,34.7,22.1,65.0,0.0,5.3,4.8,11.1,41.5
29.6,35.0,22.8,60.0,0.0,5.1,3.5,9.4,38.79166666666666
30.9,36.0,23.4,53.0,0.0,5.6,6.1,14.8,48.91666666666666
30.7,36.0,25.2,62.0,0.0,4.2,6.9,18.3,26.66666666666667
31.1,36.0,26.0,61.0,0.0,5.3,8.7,18.3,29.0
28.6,34.0,22.6,71.0,0.0,3.5,3.3,11.1,60.54166666666666
29.4,34.6,22.4,56.0,0.0,4.8,5.7,13.0,41.583333333333336
29.7,35.0,24.6,45.0,0.0,5.3,10.0,20.6,50.91666666666666
28.2,34.8,22.4,38.0,0.0,5.6,7.2,16.5,82.83333333333333
28.6,34.7,23.2,36.0,0.0,5.5,8.1,18.3,95.25
27.9,35.0,20.5,31.0,0.0,5.3,4.6,13.0,115.83333333333331
28.3,35.1,20.0,28.0,0.0,5.0,7.0,14.8,136.70833333333334
28.3,35.3,22.4,28.0,0.0,4.8,8.9,18.3,160.66666666666666
27.8,34.6,21.4,31.0,0.0,4.7,7.4,18.3,173.58333333333337
27.7,33.4,19.0,30.0,0.0,4.8,7.8,14.8,272.4166666666667
26.4,34.0,17.1,23.0,0.0,5.0,4.4,13.0,226.29166666666663
24.6,34.0,15.5,32.0,0.0,3.4,4.4,13.0,99.70833333333331
23.2,32.8,15.3,37.0,0.0,1.9,2.6,9.4,217.375
23.2,31.6,14.7,41.0,0.0,2.3,3.5,13.0,309.375
23.1,31.0,14.7,44.0,0.0,1.6,4.3,11.1,166.91666666666666
24.3,33.0,17.0,24.0,0.0,3.5,7.4,16.5,278.0
22.1,31.0,13.2,31.0,0.0,1.8,4.6,14.8,192.33333333333331
23.8,31.2,12.2,23.0,0.0,3.2,5.9,13.0,235.33333333333331
22.7,30.7,13.9,32.0,0.0,2.7,5.2,13.0,221.54166666666663
20.8,30.0,12.5,38.0,0.0,2.6,2.4,11.1,210.54166666666663
20.4,28.8,12.7,39.0,0.0,2.7,3.1,13.0,251.20833333333331
21.4,30.4,11.0,33.0,0.0,2.7,3.1,11.1,194.70833333333331
21.9,31.6,12.0,33.0,0.0,2.7,3.5,13.0,250.875
22.0,31.6,12.4,33.0,0.0,3.2,5.2,13.0,274.875
23.8,30.0,16.9,24.0,0.0,3.4,8.0,13.0,160.0
23.2,30.7,16.0,29.0,0.0,3.2,8.1,14.8,217.91666666666663
21.7,30.4,14.5,32.0,0.0,3.7,5.2,13.0,184.20833333333331
20.5,29.6,12.8,51.0,0.0,2.3,3.9,16.5,176.375
20.1,27.0,13.0,53.0,0.0,1.9,4.1,11.1,185.95833333333331
18.4,28.0,11.4,40.0,0.0,2.6,2.4,9.4,195.375
20.1,29.7,11.2,43.0,0.0,2.6,3.1,9.4,365.29166666666674
20.1,29.4,11.6,53.0,0.0,2.4,4.1,9.4,312.2083333333333
20.2,29.4,11.6,49.0,0.0,2.7,3.0,11.1,237.625
20.6,27.9,15.7,53.0,0.0,3.2,3.5,14.8,202.875
19.8,26.1,13.0,53.0,0.0,2.4,3.7,13.0,260.1666666666667
18.3,26.7,11.2,42.0,0.0,2.6,4.1,16.5,403.95833333333326
17.1,26.2,9.5,42.0,0.0,2.9,3.9,11.1,284.1666666666667
19.1,26.0,8.5,34.0,0.0,2.6,5.6,13.0,288.4166666666667
19.9,27.0,11.0,29.0,0.0,3.4,8.3,14.8,256.8333333333333
18.2,28.1,13.0,40.0,0.0,2.4,12.4,24.1,169.0
17.5,25.0,10.0,48.0,0.0,2.9,4.6,14.8,186.04166666666663
17.1,25.6,9.3,50.0,0.0,2.9,3.0,11.1,185.58333333333331
16.5,24.0,11.0,70.0,0.0,2.1,8.0,16.5,284.79583333333335
16.0,24.7,9.8,81.0,0.0,1.8,4.3,13.0,219.72083333333333
16.3,23.6,10.8,78.0,0.0,2.4,3.9,13.0,182.1875
17.3,24.1,14.0,63.0,0.0,2.9,6.1,18.3,154.03750000000005
15.6,22.4,10.0,58.0,0.0,2.6,12.2,20.6,223.20833333333331
14.6,20.7,9.0,52.0,0.0,2.6,5.9,18.3,200.64583333333337
12.5,20.0,4.0,39.0,0.0,3.2,2.6,11.1,285.225
14.1,20.6,5.0,43.0,0.0,2.9,6.1,13.0,236.825
15.1,21.0,7.9,46.0,0.0,2.7,7.2,16.5,276.90833333333336
15.7,23.0,6.7,35.0,0.0,3.7,8.5,16.5,108.0
15.3,23.3,7.2,40.0,0.0,3.7,0.9,11.1,107.625
16.3,22.6,9.3,48.0,0.0,2.7,1.5,13.0,125.89166666666668
21.5,28.8,17.2,62.0,0.0,2.9,9.6,16.5,181.01250000000005
14.3,19.0,10.8,83.0,0.0,2.7,7.8,14.8,152.32083333333338
19.2,26.0,11.0,60.0,0.0,3.1,5.4,13.0,319.7375
